lineItemID,orderID,productID,unitPrice,quantity,discount
10816_62,10816,62,49.30,20,0.05
10817_26,10817,26,31.23,40,0.15
10817_38,10817,38,263.50,30,0
10817_40,10817,40,18.40,60,0.15
10817_62,10817,62,49.30,25,0.15
10818_32,10818,32,32.00,20,0
10818_41,10818,41,9.65,20,0
10819_43,10819,43,46.00,7,0
10819_75,10819,75,7.75,20,0
10820_56,10820,56,38.00,30,0
10821_35,10821,35,18.00,20,0
10821_51,10821,51,53.00,6,0
10822_62,10822,62,49.30,3,0
10822_70,10822,70,15.00,6,0
10823_11,10823,11,21.00,20,0.1
10823_57,10823,57,19.50,15,0
10823_59,10823,59,55.00,40,0.1
10823_77,10823,77,13.00,15,0.1
10824_41,10824,41,9.65,12,0
10824_70,10824,70,15.00,9,0
10825_26,10825,26,31.23,12,0
10825_53,10825,53,32.80,20,0
10826_31,10826,31,12.50,35,0
10826_57,10826,57,19.50,15,0
10827_10,10827,10,31.00,15,0
10827_39,10827,39,18.00,21,0
10828_20,10828,20,81.00,5,0
10828_38,10828,38,263.50,2,0
10829_2,10829,2,19.00,10,0
10829_8,10829,8,40.00,20,0
10829_13,10829,13,6.00,10,0
10829_60,10829,60,34.00,21,0
10830_6,10830,6,25.00,6,0
10830_39,10830,39,18.00,28,0
10830_60,10830,60,34.00,30,0
10830_68,10830,68,12.50,24,0
10831_19,10831,19,9.20,2,0
10831_35,10831,35,18.00,8,0
10831_38,10831,38,263.50,8,0
10831_43,10831,43,46.00,9,0
10832_13,10832,13,6.00,3,0.2
10832_25,10832,25,14.00,10,0.2
10832_44,10832,44,19.45,16,0.2
10832_64,10832,64,33.25,3,0
10833_7,10833,7,30.00,20,0.1
10833_31,10833,31,12.50,9,0.1
10833_53,10833,53,32.80,9,0.1
10834_29,10834,29,123.79,8,0.05
10834_30,10834,30,25.89,20,0.05
10835_59,10835,59,55.00,15,0
10835_77,10835,77,13.00,2,0.2
10836_22,10836,22,21.00,52,0
10836_35,10836,35,18.00,6,0
10836_57,10836,57,19.50,24,0
10836_60,10836,60,34.00,60,0
10836_64,10836,64,33.25,30,0
10837_13,10837,13,6.00,6,0
10837_40,10837,40,18.40,25,0
10837_47,10837,47,9.50,40,0.25
10837_76,10837,76,18.00,21,0.25
10838_1,10838,1,18.00,4,0.25
10838_18,10838,18,62.50,25,0.25
10838_36,10838,36,19.00,50,0.25
10839_58,10839,58,13.25,30,0.1
10839_72,10839,72,34.80,15,0.1
10840_25,10840,25,14.00,6,0.2
10840_39,10840,39,18.00,10,0.2
10841_10,10841,10,31.00,16,0
10841_56,10841,56,38.00,30,0
10841_59,10841,59,55.00,50,0
10841_77,10841,77,13.00,15,0
10842_11,10842,11,21.00,15,0
10842_43,10842,43,46.00,5,0
10842_68,10842,68,12.50,20,0
10842_70,10842,70,15.00,12,0
10843_51,10843,51,53.00,4,0.25
10844_22,10844,22,21.00,35,0
10845_23,10845,23,9.00,70,0.1
10845_35,10845,35,18.00,25,0.1
10845_42,10845,42,14.00,42,0.1
10845_58,10845,58,13.25,60,0.1
10845_64,10845,64,33.25,48,0
10846_4,10846,4,22.00,21,0
10846_70,10846,70,15.00,30,0
10846_74,10846,74,10.00,20,0
10847_1,10847,1,18.00,80,0.2
10847_19,10847,19,9.20,12,0.2
10847_37,10847,37,26.00,60,0.2
10847_45,10847,45,9.50,36,0.2
10847_60,10847,60,34.00,45,0.2
10847_71,10847,71,21.50,55,0.2
10848_5,10848,5,21.35,30,0
10848_9,10848,9,97.00,3,0
10849_3,10849,3,10.00,49,0
10849_26,10849,26,31.23,18,0.15
10850_25,10850,25,14.00,20,0.15
10850_33,10850,33,2.50,4,0.15
10850_70,10850,70,15.00,30,0.15
10851_2,10851,2,19.00,5,0.05
10851_25,10851,25,14.00,10,0.05
10851_57,10851,57,19.50,10,0.05
10851_59,10851,59,55.00,42,0.05
10852_2,10852,2,19.00,15,0
10852_17,10852,17,39.00,6,0
10852_62,10852,62,49.30,50,0
10853_18,10853,18,62.50,10,0
10854_10,10854,10,31.00,100,0.15
10854_13,10854,13,6.00,65,0.15
10855_16,10855,16,17.45,50,0
10855_31,10855,31,12.50,14,0
10855_56,10855,56,38.00,24,0
10855_65,10855,65,21.05,15,0.15
10856_2,10856,2,19.00,20,0
10856_42,10856,42,14.00,20,0
10857_3,10857,3,10.00,30,0
10857_26,10857,26,31.23,35,0.25
10857_29,10857,29,123.79,10,0.25
10858_7,10858,7,30.00,5,0
10858_27,10858,27,43.90,10,0
10858_70,10858,70,15.00,4,0
10859_24,10859,24,4.50,40,0.25
10859_54,10859,54,7.45,35,0.25
10859_64,10859,64,33.25,30,0.25
10860_51,10860,51,53.00,3,0
10860_76,10860,76,18.00,20,0
10861_17,10861,17,39.00,42,0
10861_18,10861,18,62.50,20,0
10861_21,10861,21,10.00,40,0
10861_33,10861,33,2.50,35,0
10861_62,10861,62,49.30,3,0
10862_11,10862,11,21.00,25,0
10862_52,10862,52,7.00,8,0
10863_1,10863,1,18.00,20,0.15
10863_58,10863,58,13.25,12,0.15
10864_35,10864,35,18.00,4,0
10864_67,10864,67,14.00,15,0
10865_38,10865,38,263.50,60,0.05
10865_39,10865,39,18.00,80,0.05
10866_2,10866,2,19.00,21,0.25
10866_24,10866,24,4.50,6,0.25
10866_30,10866,30,25.89,40,0.25
10867_53,10867,53,32.80,3,0
10868_26,10868,26,31.23,20,0
10868_35,10868,35,18.00,30,0
10868_49,10868,49,20.00,42,0.1
10869_1,10869,1,18.00,40,0
10869_11,10869,11,21.00,10,0
10869_23,10869,23,9.00,50,0
10869_68,10869,68,12.50,20,0
10870_35,10870,35,18.00,3,0
10870_51,10870,51,53.00,2,0
10871_6,10871,6,25.00,50,0.05
10871_16,10871,16,17.45,12,0.05
10871_17,10871,17,39.00,16,0.05
10872_55,10872,55,24.00,10,0.05
10872_62,10872,62,49.30,20,0.05
10872_64,10872,64,33.25,15,0.05
10872_65,10872,65,21.05,21,0.05
10873_21,10873,21,10.00,20,0
10873_28,10873,28,45.60,3,0
10874_10,10874,10,31.00,10,0
10875_19,10875,19,9.20,25,0
10875_47,10875,47,9.50,21,0.1
10875_49,10875,49,20.00,15,0
10876_46,10876,46,12.00,21,0
10876_64,10876,64,33.25,20,0
10877_16,10877,16,17.45,30,0.25
10877_18,10877,18,62.50,25,0
10878_20,10878,20,81.00,20,0.05
10879_40,10879,40,18.40,12,0
10879_65,10879,65,21.05,10,0
10879_76,10879,76,18.00,10,0
10880_23,10880,23,9.00,30,0.2
10880_61,10880,61,28.50,30,0.2
10880_70,10880,70,15.00,50,0.2
10881_73,10881,73,15.00,10,0
10882_42,10882,42,14.00,25,0
10882_49,10882,49,20.00,20,0.15
10882_54,10882,54,7.45,32,0.15
10883_24,10883,24,4.50,8,0
10884_21,10884,21,10.00,40,0.05
10884_56,10884,56,38.00,21,0.05
10884_65,10884,65,21.05,12,0.05
10885_2,10885,2,19.00,20,0
10885_24,10885,24,4.50,12,0
10885_70,10885,70,15.00,30,0
10885_77,10885,77,13.00,25,0
10886_10,10886,10,31.00,70,0
10886_31,10886,31,12.50,35,0
10886_77,10886,77,13.00,40,0
10887_25,10887,25,14.00,5,0
10888_2,10888,2,19.00,20,0
10888_68,10888,68,12.50,18,0
10889_11,10889,11,21.00,40,0
10889_38,10889,38,263.50,40,0
10890_17,10890,17,39.00,15,0
10890_34,10890,34,14.00,10,0
10890_41,10890,41,9.65,14,0
10891_30,10891,30,25.89,15,0.05
10892_59,10892,59,55.00,40,0.05
10893_8,10893,8,40.00,30,0
10893_24,10893,24,4.50,10,0
10893_29,10893,29,123.79,24,0
10893_30,10893,30,25.89,35,0
10893_36,10893,36,19.00,20,0
10894_13,10894,13,6.00,28,0.05
10894_69,10894,69,36.00,50,0.05
10894_75,10894,75,7.75,120,0.05
10895_24,10895,24,4.50,110,0
10895_39,10895,39,18.00,45,0
10895_40,10895,40,18.40,91,0
10895_60,10895,60,34.00,100,0
10896_45,10896,45,9.50,15,0
10896_56,10896,56,38.00,16,0
10897_29,10897,29,123.79,80,0
10897_30,10897,30,25.89,36,0
10898_13,10898,13,6.00,5,0
10899_39,10899,39,18.00,8,0.15
10900_70,10900,70,15.00,3,0.25
10901_41,10901,41,9.65,30,0
10901_71,10901,71,21.50,30,0
10902_55,10902,55,24.00,30,0.15
10902_62,10902,62,49.30,6,0.15
10903_13,10903,13,6.00,40,0
10903_65,10903,65,21.05,21,0
10903_68,10903,68,12.50,20,0
10904_58,10904,58,13.25,15,0
10904_62,10904,62,49.30,35,0
10905_1,10905,1,18.00,20,0.05
10906_61,10906,61,28.50,15,0
10907_75,10907,75,7.75,14,0
10908_7,10908,7,30.00,20,0.05
10908_52,10908,52,7.00,14,0.05
10909_7,10909,7,30.00,12,0
10909_16,10909,16,17.45,15,0
10909_41,10909,41,9.65,5,0
10910_19,10910,19,9.20,12,0
10910_49,10910,49,20.00,10,0
10910_61,10910,61,28.50,5,0
10911_1,10911,1,18.00,10,0
10911_17,10911,17,39.00,12,0
10911_67,10911,67,14.00,15,0
10912_11,10912,11,21.00,40,0.25
10912_29,10912,29,123.79,60,0.25
10913_4,10913,4,22.00,30,0.25
10913_33,10913,33,2.50,40,0.25
10913_58,10913,58,13.25,15,0
10914_71,10914,71,21.50,25,0
10915_17,10915,17,39.00,10,0
10915_33,10915,33,2.50,30,0
10915_54,10915,54,7.45,10,0
10916_16,10916,16,17.45,6,0
10916_32,10916,32,32.00,6,0
10916_57,10916,57,19.50,20,0
10917_30,10917,30,25.89,1,0
10917_60,10917,60,34.00,10,0
10918_1,10918,1,18.00,60,0.25
10918_60,10918,60,34.00,25,0.25
10919_16,10919,16,17.45,24,0
10919_25,10919,25,14.00,24,0
10919_40,10919,40,18.40,20,0
10920_50,10920,50,16.25,24,0
10921_35,10921,35,18.00,10,0
10921_63,10921,63,43.90,40,0
10922_17,10922,17,39.00,15,0
10922_24,10922,24,4.50,35,0
10923_42,10923,42,14.00,10,0.2
10923_43,10923,43,46.00,10,0.2
10923_67,10923,67,14.00,24,0.2
10924_10,10924,10,31.00,20,0.1
10924_28,10924,28,45.60,30,0.1
10924_75,10924,75,7.75,6,0
10925_36,10925,36,19.00,25,0.15
10925_52,10925,52,7.00,12,0.15
10926_11,10926,11,21.00,2,0
10926_13,10926,13,6.00,10,0
10926_19,10926,19,9.20,7,0
10926_72,10926,72,34.80,10,0
10927_20,10927,20,81.00,5,0
10927_52,10927,52,7.00,5,0
10927_76,10927,76,18.00,20,0
10928_47,10928,47,9.50,5,0
10928_76,10928,76,18.00,5,0
10929_21,10929,21,10.00,60,0
10929_75,10929,75,7.75,49,0
10929_77,10929,77,13.00,15,0
10930_21,10930,21,10.00,36,0
10930_27,10930,27,43.90,25,0
10930_55,10930,55,24.00,25,0.2
10930_58,10930,58,13.25,30,0.2
10931_13,10931,13,6.00,42,0.15
10931_57,10931,57,19.50,30,0
10932_16,10932,16,17.45,30,0.1
10932_62,10932,62,49.30,14,0.1
10932_72,10932,72,34.80,16,0
10932_75,10932,75,7.75,20,0.1
10933_53,10933,53,32.80,2,0
10933_61,10933,61,28.50,30,0
10934_6,10934,6,25.00,20,0
10935_1,10935,1,18.00,21,0
10935_18,10935,18,62.50,4,0.25
10935_23,10935,23,9.00,8,0.25
10936_36,10936,36,19.00,30,0.2
10937_28,10937,28,45.60,8,0
10937_34,10937,34,14.00,20,0
10938_13,10938,13,6.00,20,0.25
10938_43,10938,43,46.00,24,0.25
10938_60,10938,60,34.00,49,0.25
10938_71,10938,71,21.50,35,0.25
10939_2,10939,2,19.00,10,0.15
10939_67,10939,67,14.00,40,0.15
10940_7,10940,7,30.00,8,0
10940_13,10940,13,6.00,20,0
10941_31,10941,31,12.50,44,0.25
10941_62,10941,62,49.30,30,0.25
10941_68,10941,68,12.50,80,0.25
10941_72,10941,72,34.80,50,0
10942_49,10942,49,20.00,28,0
10943_13,10943,13,6.00,15,0
10943_22,10943,22,21.00,21,0
10943_46,10943,46,12.00,15,0
10944_11,10944,11,21.00,5,0.25
10944_44,10944,44,19.45,18,0.25
10944_56,10944,56,38.00,18,0
10945_13,10945,13,6.00,20,0
10945_31,10945,31,12.50,10,0
10946_10,10946,10,31.00,25,0
10946_24,10946,24,4.50,25,0
10946_77,10946,77,13.00,40,0
10947_59,10947,59,55.00,4,0
10948_50,10948,50,16.25,9,0
10948_51,10948,51,53.00,40,0
10948_55,10948,55,24.00,4,0
10949_6,10949,6,25.00,12,0
10949_10,10949,10,31.00,30,0
10949_17,10949,17,39.00,6,0
10949_62,10949,62,49.30,60,0
10950_4,10950,4,22.00,5,0
10951_33,10951,33,2.50,15,0.05
10951_41,10951,41,9.65,6,0.05
10951_75,10951,75,7.75,50,0.05
10952_6,10952,6,25.00,16,0.05
10952_28,10952,28,45.60,2,0
10953_20,10953,20,81.00,50,0.05
10953_31,10953,31,12.50,50,0.05
10954_16,10954,16,17.45,28,0.15
10954_31,10954,31,12.50,25,0.15
10954_45,10954,45,9.50,30,0
10954_60,10954,60,34.00,24,0.15
10955_75,10955,75,7.75,12,0.2
10956_21,10956,21,10.00,12,0
10956_47,10956,47,9.50,14,0
10956_51,10956,51,53.00,8,0
10957_30,10957,30,25.89,30,0
10957_35,10957,35,18.00,40,0
10957_64,10957,64,33.25,8,0
10958_5,10958,5,21.35,20,0
10958_7,10958,7,30.00,6,0
10958_72,10958,72,34.80,5,0
10959_75,10959,75,7.75,20,0.15
10960_24,10960,24,4.50,10,0.25
10960_41,10960,41,9.65,24,0
10961_52,10961,52,7.00,6,0.05
10961_76,10961,76,18.00,60,0
10962_7,10962,7,30.00,45,0
10962_13,10962,13,6.00,77,0
10962_53,10962,53,32.80,20,0
10962_69,10962,69,36.00,9,0
10962_76,10962,76,18.00,44,0
10963_60,10963,60,34.00,2,0.15
10964_18,10964,18,62.50,6,0
10964_38,10964,38,263.50,5,0
10964_69,10964,69,36.00,10,0
10965_51,10965,51,53.00,16,0
10966_37,10966,37,26.00,8,0
10966_56,10966,56,38.00,12,0.15
10966_62,10966,62,49.30,12,0.15
10967_19,10967,19,9.20,12,0
10967_49,10967,49,20.00,40,0
10968_12,10968,12,38.00,30,0
10968_24,10968,24,4.50,30,0
10968_64,10968,64,33.25,4,0
10969_46,10969,46,12.00,9,0
10970_52,10970,52,7.00,40,0.2
10971_29,10971,29,123.79,14,0
10972_17,10972,17,39.00,6,0
10972_33,10972,33,2.50,7,0
10973_26,10973,26,31.23,5,0
10973_41,10973,41,9.65,6,0
10973_75,10973,75,7.75,10,0
10974_63,10974,63,43.90,10,0
10975_8,10975,8,40.00,16,0
10975_75,10975,75,7.75,10,0
10976_28,10976,28,45.60,20,0
10977_39,10977,39,18.00,30,0
10977_47,10977,47,9.50,30,0
10977_51,10977,51,53.00,10,0
10977_63,10977,63,43.90,20,0
10978_8,10978,8,40.00,20,0.15
10978_21,10978,21,10.00,40,0.15
10978_40,10978,40,18.40,10,0
10978_44,10978,44,19.45,6,0.15
10979_7,10979,7,30.00,18,0
10979_12,10979,12,38.00,20,0
10979_24,10979,24,4.50,80,0
10979_27,10979,27,43.90,30,0
10979_31,10979,31,12.50,24,0
10979_63,10979,63,43.90,35,0
10980_75,10980,75,7.75,40,0.2
10981_38,10981,38,263.50,60,0
10982_7,10982,7,30.00,20,0
10982_43,10982,43,46.00,9,0
10983_13,10983,13,6.00,84,0.15
10983_57,10983,57,19.50,15,0
10984_16,10984,16,17.45,55,0
10984_24,10984,24,4.50,20,0
10984_36,10984,36,19.00,40,0
10985_16,10985,16,17.45,36,0.1
10985_18,10985,18,62.50,8,0.1
10985_32,10985,32,32.00,35,0.1
10986_11,10986,11,21.00,30,0
10986_20,10986,20,81.00,15,0
10986_76,10986,76,18.00,10,0
10986_77,10986,77,13.00,15,0
10987_7,10987,7,30.00,60,0
10987_43,10987,43,46.00,6,0
10987_72,10987,72,34.80,20,0
10988_7,10988,7,30.00,60,0
10988_62,10988,62,49.30,40,0.1
10989_6,10989,6,25.00,40,0
10989_11,10989,11,21.00,15,0
10989_41,10989,41,9.65,4,0
10990_21,10990,21,10.00,65,0
10990_34,10990,34,14.00,60,0.15
10990_55,10990,55,24.00,65,0.15
10990_61,10990,61,28.50,66,0.15
10991_2,10991,2,19.00,50,0.2
10991_70,10991,70,15.00,20,0.2
10991_76,10991,76,18.00,90,0.2
10992_72,10992,72,34.80,2,0
10993_29,10993,29,123.79,50,0.25
10993_41,10993,41,9.65,35,0.25
10994_59,10994,59,55.00,18,0.05
10995_51,10995,51,53.00,20,0
10995_60,10995,60,34.00,4,0
10996_42,10996,42,14.00,40,0
10997_32,10997,32,32.00,50,0
10997_46,10997,46,12.00,20,0.25
10997_52,10997,52,7.00,20,0.25
10998_24,10998,24,4.50,12,0
10998_61,10998,61,28.50,7,0
10998_74,10998,74,10.00,20,0
10998_75,10998,75,7.75,30,0
10999_41,10999,41,9.65,20,0.05
10999_51,10999,51,53.00,15,0.05
10999_77,10999,77,13.00,21,0.05
11000_4,11000,4,22.00,25,0.25
11000_24,11000,24,4.50,30,0.25
11000_77,11000,77,13.00,30,0
11001_7,11001,7,30.00,60,0
11001_22,11001,22,21.00,25,0
11001_46,11001,46,12.00,25,0
11001_55,11001,55,24.00,6,0
11002_13,11002,13,6.00,56,0
11002_35,11002,35,18.00,15,0.15
11002_42,11002,42,14.00,24,0.15
11002_55,11002,55,24.00,40,0
11003_1,11003,1,18.00,4,0
11003_40,11003,40,18.40,10,0
11003_52,11003,52,7.00,10,0
11004_26,11004,26,31.23,6,0
11004_76,11004,76,18.00,6,0
11005_1,11005,1,18.00,2,0
11005_59,11005,59,55.00,10,0
11006_1,11006,1,18.00,8,0
11006_29,11006,29,123.79,2,0.25
11007_8,11007,8,40.00,30,0
11007_29,11007,29,123.79,10,0
11007_42,11007,42,14.00,14,0
11008_28,11008,28,45.60,70,0.05
11008_34,11008,34,14.00,90,0.05
11008_71,11008,71,21.50,21,0
11009_24,11009,24,4.50,12,0
11009_36,11009,36,19.00,18,0.25
11009_60,11009,60,34.00,9,0
11010_7,11010,7,30.00,20,0
11010_24,11010,24,4.50,10,0
11011_58,11011,58,13.25,40,0.05
11011_71,11011,71,21.50,20,0
11012_19,11012,19,9.20,50,0.05
11012_60,11012,60,34.00,36,0.05
11012_71,11012,71,21.50,60,0.05
11013_23,11013,23,9.00,10,0
11013_42,11013,42,14.00,4,0
11013_45,11013,45,9.50,20,0
11013_68,11013,68,12.50,2,0
11014_41,11014,41,9.65,28,0.1
11015_30,11015,30,25.89,15,0
11015_77,11015,77,13.00,18,0
11016_31,11016,31,12.50,15,0
11016_36,11016,36,19.00,16,0
11017_3,11017,3,10.00,25,0
11017_59,11017,59,55.00,110,0
11017_70,11017,70,15.00,30,0
11018_12,11018,12,38.00,20,0
11018_18,11018,18,62.50,10,0
11018_56,11018,56,38.00,5,0
11019_46,11019,46,12.00,3,0
11019_49,11019,49,20.00,2,0
11020_10,11020,10,31.00,24,0.15
11021_2,11021,2,19.00,11,0.25
11021_20,11021,20,81.00,15,0
11021_26,11021,26,31.23,63,0
11021_51,11021,51,53.00,44,0.25
11021_72,11021,72,34.80,35,0
11022_19,11022,19,9.20,35,0
11022_69,11022,69,36.00,30,0
11023_7,11023,7,30.00,4,0
11023_43,11023,43,46.00,30,0
11024_26,11024,26,31.23,12,0
11024_33,11024,33,2.50,30,0
11024_65,11024,65,21.05,21,0
11024_71,11024,71,21.50,50,0
11025_1,11025,1,18.00,10,0.1
11025_13,11025,13,6.00,20,0.1
11026_18,11026,18,62.50,8,0
11026_51,11026,51,53.00,10,0
11027_24,11027,24,4.50,30,0.25
11027_62,11027,62,49.30,21,0.25
11028_55,11028,55,24.00,35,0
11028_59,11028,59,55.00,24,0
11029_56,11029,56,38.00,20,0
11029_63,11029,63,43.90,12,0
11030_2,11030,2,19.00,100,0.25
11030_5,11030,5,21.35,70,0
11030_29,11030,29,123.79,60,0.25
11030_59,11030,59,55.00,100,0.25
11031_1,11031,1,18.00,45,0
11031_13,11031,13,6.00,80,0
11031_24,11031,24,4.50,21,0
11031_64,11031,64,33.25,20,0
11031_71,11031,71,21.50,16,0
11032_36,11032,36,19.00,35,0
11032_38,11032,38,263.50,25,0
11032_59,11032,59,55.00,30,0
11033_53,11033,53,32.80,70,0.1
11033_69,11033,69,36.00,36,0.1
11034_21,11034,21,10.00,15,0.1
11034_44,11034,44,19.45,12,0
11034_61,11034,61,28.50,6,0
11035_1,11035,1,18.00,10,0
11035_35,11035,35,18.00,60,0
11035_42,11035,42,14.00,30,0
11035_54,11035,54,7.45,10,0
11036_13,11036,13,6.00,7,0
11036_59,11036,59,55.00,30,0
11037_70,11037,70,15.00,4,0
11038_40,11038,40,18.40,5,0.2
11038_52,11038,52,7.00,2,0
11038_71,11038,71,21.50,30,0
11039_28,11039,28,45.60,20,0
11039_35,11039,35,18.00,24,0
11039_49,11039,49,20.00,60,0
11039_57,11039,57,19.50,28,0
11040_21,11040,21,10.00,20,0
11041_2,11041,2,19.00,30,0.2
11041_63,11041,63,43.90,30,0
11042_44,11042,44,19.45,15,0
11042_61,11042,61,28.50,4,0
11043_11,11043,11,21.00,10,0
11044_62,11044,62,49.30,12,0
11045_33,11045,33,2.50,15,0
11045_51,11045,51,53.00,24,0
11046_12,11046,12,38.00,20,0.05
11046_32,11046,32,32.00,15,0.05
11046_35,11046,35,18.00,18,0.05
11047_1,11047,1,18.00,25,0.25
11047_5,11047,5,21.35,30,0.25
11048_68,11048,68,12.50,42,0
11049_2,11049,2,19.00,10,0.2
11049_12,11049,12,38.00,4,0.2
11050_76,11050,76,18.00,50,0.1
11051_24,11051,24,4.50,10,0.2
11052_43,11052,43,46.00,30,0.2
11052_61,11052,61,28.50,10,0.2
11053_18,11053,18,62.50,35,0.2
11053_32,11053,32,32.00,20,0
11053_64,11053,64,33.25,25,0.2
11054_33,11054,33,2.50,10,0
11054_67,11054,67,14.00,20,0
11055_24,11055,24,4.50,15,0
11055_25,11055,25,14.00,15,0
11055_51,11055,51,53.00,20,0
11055_57,11055,57,19.50,20,0
11056_7,11056,7,30.00,40,0
11056_55,11056,55,24.00,35,0
11056_60,11056,60,34.00,50,0
11057_70,11057,70,15.00,3,0
11058_21,11058,21,10.00,3,0
11058_60,11058,60,34.00,21,0
11058_61,11058,61,28.50,4,0
11059_13,11059,13,6.00,30,0
11059_17,11059,17,39.00,12,0
11059_60,11059,60,34.00,35,0
11060_60,11060,60,34.00,4,0
11060_77,11060,77,13.00,10,0
11061_60,11061,60,34.00,15,0
11062_53,11062,53,32.80,10,0.2
11062_70,11062,70,15.00,12,0.2
11063_34,11063,34,14.00,30,0
11063_40,11063,40,18.40,40,0.1
11063_41,11063,41,9.65,30,0.1
11064_17,11064,17,39.00,77,0.1
11064_41,11064,41,9.65,12,0
11064_53,11064,53,32.80,25,0.1
11064_55,11064,55,24.00,4,0.1
11064_68,11064,68,12.50,55,0
11065_30,11065,30,25.89,4,0.25
11065_54,11065,54,7.45,20,0.25
11066_16,11066,16,17.45,3,0
11066_19,11066,19,9.20,42,0
11066_34,11066,34,14.00,35,0
11067_41,11067,41,9.65,9,0
11068_28,11068,28,45.60,8,0.15
11068_43,11068,43,46.00,36,0.15
11068_77,11068,77,13.00,28,0.15
11069_39,11069,39,18.00,20,0
11070_1,11070,1,18.00,40,0.15
11070_2,11070,2,19.00,20,0.15
11070_16,11070,16,17.45,30,0.15
11070_31,11070,31,12.50,20,0
11071_7,11071,7,30.00,15,0.05
11071_13,11071,13,6.00,10,0.05
11072_2,11072,2,19.00,8,0
11072_41,11072,41,9.65,40,0
11072_50,11072,50,16.25,22,0
11072_64,11072,64,33.25,130,0
11073_11,11073,11,21.00,10,0
11073_24,11073,24,4.50,20,0
11074_16,11074,16,17.45,14,0.05
11075_2,11075,2,19.00,10,0.15
11075_46,11075,46,12.00,30,0.15
11075_76,11075,76,18.00,2,0.15
11076_6,11076,6,25.00,20,0.25
11076_14,11076,14,23.25,20,0.25
11076_19,11076,19,9.20,10,0.25
11077_2,11077,2,19.00,24,0.2
11077_3,11077,3,10.00,4,0
11077_4,11077,4,22.00,1,0
11077_6,11077,6,25.00,1,0.02
11077_7,11077,7,30.00,1,0.05
11077_8,11077,8,40.00,2,0.1
11077_10,11077,10,31.00,1,0
11077_12,11077,12,38.00,2,0.05
11077_13,11077,13,6.00,4,0
11077_14,11077,14,23.25,1,0.03
11077_16,11077,16,17.45,2,0.03
11077_20,11077,20,81.00,1,0.04
11077_23,11077,23,9.00,2,0
11077_32,11077,32,32.00,1,0
11077_39,11077,39,18.00,2,0.05
11077_41,11077,41,9.65,3,0
11077_46,11077,46,12.00,3,0.02
11077_52,11077,52,7.00,2,0
11077_55,11077,55,24.00,2,0
11077_60,11077,60,34.00,2,0.06
11077_64,11077,64,33.25,2,0.03
11077_66,11077,66,17.00,1,0
11077_73,11077,73,15.00,2,0.01
11077_75,11077,75,7.75,4,0
11077_77,11077,77,13.00,2,0
